transaction_date,brand_name,outlet_name,year_month,is_weekend,total_orders,total_completed_orders,total_sales,total_promo_orders,total_promo_sales,total_non_promo_orders,total_non_promo_sales,platform_promo_spend,1.Morning_promo_spend,2.Afternoon_promo_spend,3.Evening_promo_spend,4.Late night_promo_spend,Platform A_spend,Platform B_spend,Platform C_spend,no_of_ads,ad_spend,clicks,impressions,reach,cost_per_click
2020-12-21,The Brunch Place,The Brunch Place - East,2020-12,False,4.0,4.0,65.27,0.0,0.0,4.0,65.27,0.0,,0.0,,,,,0.0,,,,,,
2020-12-22,Club Street,Club Street - Central,2020-12,False,21.0,19.0,971.8,0.0,0.0,19.0,971.8,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
2020-12-22,Club Street,Club Street - East,2020-12,False,15.0,14.0,553.1700000000001,0.0,0.0,14.0,553.1700000000001,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-22,Pizzeria,Pizzeria - Central,2020-12,False,25.0,25.0,1333.2199999999998,0.0,0.0,25.0,1333.2199999999998,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,31.630000000000003,67.0,5477.0,5099.0,0.472089552238806
2020-12-22,Pizzeria,Pizzeria - East,2020-12,False,23.0,23.0,1360.5,0.0,0.0,23.0,1360.5,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-22,The Brunch Place,The Brunch Place - East,2020-12,False,6.0,6.0,116.63000000000002,0.0,0.0,6.0,116.63000000000002,0.0,,0.0,0.0,,,,0.0,,,,,,
2020-12-23,Club Street,Club Street - Central,2020-12,False,13.0,12.0,743.0,0.0,0.0,12.0,743.0,0.0,0.0,0.0,,,,,0.0,,,,,,
2020-12-23,Club Street,Club Street - East,2020-12,False,11.0,11.0,381.3,0.0,0.0,11.0,381.3,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-23,Pizzeria,Pizzeria - Central,2020-12,False,15.0,14.0,906.3,0.0,0.0,14.0,906.3,0.0,0.0,0.0,0.0,,0.0,,0.0,6.0,30.820000000000004,64.0,4836.0,4543.0,0.48156250000000006
2020-12-23,Pizzeria,Pizzeria - East,2020-12,False,10.0,10.0,458.48,0.0,0.0,10.0,458.48,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-23,The Brunch Place,The Brunch Place - East,2020-12,False,6.0,6.0,153.01,0.0,0.0,6.0,153.01,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-24,Club Street,Club Street - Central,2020-12,False,20.0,17.0,789.1500000000001,0.0,0.0,17.0,789.1500000000001,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-24,Club Street,Club Street - East,2020-12,False,14.0,14.0,390.57,0.0,0.0,14.0,390.57,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-24,Pizzeria,Pizzeria - Central,2020-12,False,23.0,23.0,1395.28,1.0,64.2,22.0,1331.0800000000002,12.84,0.0,1.284,0.0,,0.0,12.84,0.0,6.0,29.619999999999997,59.0,4572.0,4272.0,0.5020338983050847
2020-12-24,Pizzeria,Pizzeria - East,2020-12,False,14.0,14.0,957.6299999999999,0.0,0.0,14.0,957.6299999999999,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-24,The Brunch Place,The Brunch Place - East,2020-12,False,7.0,7.0,166.92,0.0,0.0,7.0,166.92,0.0,,0.0,0.0,,,,0.0,,,,,,
2020-12-25,Club Street,Club Street - Central,2020-12,False,21.0,21.0,1263.8,0.0,0.0,21.0,1263.8,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-25,Club Street,Club Street - East,2020-12,False,12.0,12.0,339.09999999999997,0.0,0.0,12.0,339.09999999999997,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-25,Pizzeria,Pizzeria - Central,2020-12,False,18.0,18.0,900.9300000000001,1.0,31.03,17.0,869.9000000000001,6.21,0.0,1.035,0.0,,0.0,6.21,0.0,6.0,27.36,39.0,4278.0,4133.0,0.7015384615384616
2020-12-25,Pizzeria,Pizzeria - East,2020-12,False,22.0,21.0,1088.69,0.0,0.0,21.0,1088.69,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-25,The Brunch Place,The Brunch Place - East,2020-12,False,10.0,10.0,227.90999999999997,0.0,0.0,10.0,227.90999999999997,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-26,Club Street,Club Street - Central,2020-12,True,17.0,16.0,1207.65,0.0,0.0,16.0,1207.65,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-26,Club Street,Club Street - East,2020-12,True,11.0,11.0,335.3,0.0,0.0,11.0,335.3,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-26,Pizzeria,Pizzeria - Central,2020-12,True,13.0,13.0,867.26,2.0,214.0,11.0,653.26,42.05,,3.9159999999999995,5.6175,,0.0,9.79,4.494,7.0,32.06,63.0,5850.0,5601.0,0.508888888888889
2020-12-26,Pizzeria,Pizzeria - East,2020-12,True,20.0,20.0,968.96,0.0,0.0,20.0,968.96,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-26,The Brunch Place,The Brunch Place - East,2020-12,True,8.0,8.0,158.35999999999999,0.0,0.0,8.0,158.35999999999999,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-27,Club Street,Club Street - Central,2020-12,True,16.0,14.0,674.6,0.0,0.0,14.0,674.6,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-27,Club Street,Club Street - East,2020-12,True,20.0,20.0,492.10999999999996,0.0,0.0,20.0,492.10999999999996,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-27,Pizzeria,Pizzeria - Central,2020-12,True,49.0,46.0,3438.45,26.0,2423.57,20.0,1014.8800000000002,565.04,,31.458,32.57,22.47,0.0,1.0966666666666667,62.416666666666664,7.0,33.400000000000006,56.0,6069.0,5811.0,0.5964285714285715
2020-12-27,Pizzeria,Pizzeria - East,2020-12,True,22.0,22.0,1374.94,9.0,832.4499999999999,13.0,542.49,202.23,0.0,14.979999999999999,112.35,,,,22.47,,,,,,
2020-12-27,The Brunch Place,The Brunch Place - East,2020-12,True,9.0,9.0,241.82,0.0,0.0,9.0,241.82,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-28,Club Street,Club Street - Central,2020-12,False,16.0,15.0,743.8499999999999,0.0,0.0,15.0,743.8499999999999,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-28,Club Street,Club Street - East,2020-12,False,21.0,21.0,756.7,0.0,0.0,21.0,756.7,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-28,Pizzeria,Pizzeria - Central,2020-12,False,37.0,37.0,2313.3500000000004,12.0,1132.62,25.0,1180.7300000000002,269.64,,9.362499999999999,39.3225,,0.0,0.0,38.519999999999996,7.0,32.75,46.0,7555.0,7241.0,0.7119565217391305
2020-12-28,Pizzeria,Pizzeria - East,2020-12,False,24.0,24.0,1988.05,16.0,1680.96,8.0,307.09000000000003,359.52,22.47,40.446,67.41,,,,44.94,,,,,,
2020-12-28,The Brunch Place,The Brunch Place - East,2020-12,False,9.0,9.0,181.9,0.0,0.0,9.0,181.9,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-29,Club Street,Club Street - Central,2020-12,False,14.0,12.0,575.95,0.0,0.0,12.0,575.95,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-29,Club Street,Club Street - East,2020-12,False,20.0,18.0,699.0,0.0,0.0,18.0,699.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-29,Pizzeria,Pizzeria - Central,2020-12,False,41.0,39.0,2331.0299999999997,13.0,1057.19,26.0,1273.8400000000001,258.57,0.0,17.217272727272725,17.294999999999998,,0.0,3.8000000000000003,30.89625,7.0,29.61,46.0,7805.0,7550.0,0.643695652173913
2020-12-29,Pizzeria,Pizzeria - East,2020-12,False,30.0,28.0,2025.5,16.0,1536.51,12.0,488.99,359.52,44.94,35.952,44.94,,,,39.946666666666665,,,,,,
2020-12-29,The Brunch Place,The Brunch Place - East,2020-12,False,4.0,4.0,71.69000000000001,0.0,0.0,4.0,71.69000000000001,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-30,Club Street,Club Street - Central,2020-12,False,9.0,9.0,336.2,0.0,0.0,9.0,336.2,0.0,0.0,0.0,,,,,0.0,,,,,,
2020-12-30,Club Street,Club Street - East,2020-12,False,18.0,17.0,504.24999999999994,0.0,0.0,17.0,504.24999999999994,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-30,Pizzeria,Pizzeria - Central,2020-12,False,14.0,14.0,1127.25,7.0,833.01,7.0,294.24,138.60999999999999,,19.356666666666666,7.489999999999999,,0.0,3.79,26.964,8.0,29.13,52.0,7883.0,7640.0,0.5601923076923077
2020-12-30,Pizzeria,Pizzeria - East,2020-12,False,12.0,12.0,699.24,4.0,429.6,8.0,269.64000000000004,89.88,0.0,8.988,22.47,,,,11.235,,,,,,
2020-12-30,The Brunch Place,The Brunch Place - East,2020-12,False,9.0,9.0,209.71999999999997,0.0,0.0,9.0,209.71999999999997,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2020-12-31,Club Street,Club Street - Central,2020-12,False,13.0,13.0,609.7,0.0,0.0,13.0,609.7,0.0,0.0,0.0,,,,,0.0,,,,,,
2020-12-31,Club Street,Club Street - East,2020-12,False,9.0,8.0,294.0,0.0,0.0,8.0,294.0,0.0,0.0,0.0,,,,,0.0,,,,,,
2020-12-31,Pizzeria,Pizzeria - East,2020-12,False,4.0,4.0,270.7,1.0,193.67,3.0,77.03,22.47,,11.235,,,,,11.235,,,,,,
2020-12-31,The Brunch Place,The Brunch Place - East,2020-12,False,2.0,2.0,27.82,0.0,0.0,2.0,27.82,0.0,0.0,0.0,,,,,0.0,,,,,,
2020-01-01,The Beach,The Beach,2020-01,,,,,,,,,,,,,,,,,1.0,1.1,6.0,162.0,162.0,0.18333333333333335
2020-01-02,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,2.69,16.0,344.0,337.0,0.168125
2020-01-03,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,4.94,38.0,955.0,927.0,0.13
2020-01-04,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,4.97,26.0,1190.0,1165.0,0.19115384615384615
2020-01-05,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,5.11,13.0,1041.0,1018.0,0.3930769230769231
2020-01-05,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,7.65,32.0,893.0,844.0,0.2390625
2020-01-06,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,2.0,8.42,25.0,1742.0,1611.0,0.3368
2020-01-06,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,18.27,83.0,2230.0,1977.0,0.22012048192771083
2020-01-07,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,2.0,5.22,21.0,1061.0,923.0,0.24857142857142855
2020-01-07,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,18.65,91.0,2273.0,1997.0,0.20494505494505494
2020-01-08,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.38,5.0,577.0,451.0,0.6759999999999999
2020-01-08,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,17.900000000000002,106.0,2486.0,2328.0,0.1688679245283019
2020-01-09,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.14,12.0,460.0,353.0,0.26166666666666666
2020-01-09,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,15.98,95.0,2366.0,2217.0,0.16821052631578948
2020-01-10,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.34,1.0,442.0,352.0,3.34
2020-01-10,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,3.0,28.71,143.0,3061.0,2729.0,0.20076923076923078
2020-01-11,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.24,5.0,373.0,280.0,0.648
2020-01-11,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,3.0,30.19,183.0,3750.0,3316.0,0.16497267759562842
2020-01-12,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.51,9.0,501.0,369.0,0.38999999999999996
2020-01-12,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,3.0,21.630000000000003,80.0,3334.0,3155.0,0.27037500000000003
2020-01-13,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.68,11.0,589.0,473.0,0.33454545454545453
2020-01-13,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,18.85,106.0,3343.0,3139.0,0.1778301886792453
2020-01-14,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.48,7.0,781.0,691.0,0.49714285714285716
2020-01-14,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,19.580000000000002,78.0,3790.0,3596.0,0.25102564102564107
2020-01-15,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.41,16.0,839.0,744.0,0.213125
2020-01-15,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,19.65,102.0,3689.0,3516.0,0.1926470588235294
2020-01-16,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,2.0,2.69,18.0,810.0,774.0,0.14944444444444444
2020-01-16,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,12.94,59.0,2171.0,2099.0,0.21932203389830507
2020-01-17,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.43,19.0,1339.0,1214.0,0.1805263157894737
2020-01-18,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.55,12.0,1027.0,908.0,0.29583333333333334
2020-01-19,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.46,17.0,863.0,745.0,0.20352941176470588
2020-01-19,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,8.53,21.0,2249.0,2075.0,0.40619047619047616
2020-01-20,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.41,10.0,1118.0,1007.0,0.341
2020-01-20,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,19.33,50.0,6115.0,5643.0,0.38659999999999994
2020-01-21,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.72,31.0,2058.0,1911.0,0.12000000000000001
2020-01-21,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,19.919999999999998,45.0,5494.0,4803.0,0.44266666666666665
2020-01-22,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.31,26.0,1164.0,1034.0,0.12730769230769232
2020-01-22,The Beach,The Beach,2020-01,,,,,,,,,,,,,,,,,1.0,1.06,1.0,174.0,155.0,1.06
2020-01-22,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,19.25,41.0,4897.0,4209.0,0.4695121951219512
2020-01-23,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.36,18.0,1095.0,971.0,0.18666666666666665
2020-01-23,The Beach,The Beach,2020-01,,,,,,,,,,,,,,,,,1.0,4.86,4.0,613.0,405.0,1.215
2020-01-23,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,20.5,49.0,6613.0,5975.0,0.41836734693877553
2020-01-24,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.5,9.0,829.0,727.0,0.3888888888888889
2020-01-24,The Beach,The Beach,2020-01,,,,,,,,,,,,,,,,,1.0,5.3,4.0,611.0,422.0,1.325
2020-01-24,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,19.21,38.0,5296.0,4780.0,0.5055263157894737
2020-01-25,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,3.78,12.0,856.0,754.0,0.315
2020-01-25,The Beach,The Beach,2020-01,,,,,,,,,,,,,,,,,1.0,4.73,11.0,560.0,392.0,0.43000000000000005
2020-01-25,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,20.439999999999998,37.0,4225.0,3727.0,0.5524324324324323
2020-01-26,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,1.0,2.26,10.0,462.0,410.0,0.22599999999999998
2020-01-26,The Beach,The Beach,2020-01,,,,,,,,,,,,,,,,,1.0,4.97,10.0,699.0,489.0,0.497
2020-01-26,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,20.14,20.0,3657.0,3122.0,1.0070000000000001
2020-01-27,The Beach,The Beach,2020-01,,,,,,,,,,,,,,,,,1.0,4.08,5.0,698.0,561.0,0.8160000000000001
2020-01-27,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,20.450000000000003,32.0,4422.0,3804.0,0.6390625000000001
2020-01-28,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,20.11,24.0,6354.0,5722.0,0.8379166666666666
2020-01-29,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,2.0,6.66,45.0,1131.0,1105.0,0.148
2020-01-29,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,2.0,20.46,40.0,5197.0,4521.0,0.5115000000000001
2020-01-30,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,3.0,20.34,98.0,2852.0,2590.0,0.20755102040816326
2020-01-30,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,3.0,25.3,85.0,5830.0,5244.0,0.29764705882352943
2020-01-31,Louvré,Louvré,2020-01,,,,,,,,,,,,,,,,,3.0,16.28,75.0,2607.0,2444.0,0.21706666666666669
2020-01-31,The Brunch Place,The Brunch Place - Central,2020-01,,,,,,,,,,,,,,,,,3.0,20.93,55.0,5142.0,4525.0,0.3805454545454545
2020-02-01,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,3.0,13.990000000000002,52.0,2725.0,2522.0,0.26903846153846156
2020-02-01,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,20.33,91.0,6412.0,5758.0,0.22340659340659338
2020-02-02,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,3.0,13.91,75.0,2801.0,2636.0,0.18546666666666667
2020-02-02,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,33.84,116.0,11275.0,10591.0,0.2917241379310345
2020-02-03,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,3.0,10.57,51.0,1812.0,1666.0,0.20725490196078433
2020-02-03,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,2.0,29.25,92.0,6871.0,6533.0,0.3179347826086957
2020-02-04,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,2.0,8.5,64.0,2347.0,2134.0,0.1328125
2020-02-04,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,2.0,30.479999999999997,75.0,6618.0,6272.0,0.4064
2020-02-05,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,2.0,8.07,46.0,2385.0,2161.0,0.17543478260869566
2020-02-05,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,26.31,112.0,7993.0,7404.0,0.23491071428571428
2020-02-06,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,2.0,8.52,49.0,2415.0,2252.0,0.17387755102040817
2020-02-06,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,34.71,119.0,9664.0,8526.0,0.2916806722689076
2020-02-07,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,2.0,7.0600000000000005,38.0,1562.0,1419.0,0.18578947368421053
2020-02-07,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,38.82,115.0,8444.0,7381.0,0.33756521739130435
2020-02-08,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,1.0,4.68,19.0,893.0,754.0,0.24631578947368418
2020-02-08,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,4.0,47.98,153.0,10648.0,9648.0,0.31359477124183005
2020-02-09,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,1.0,4.96,17.0,811.0,705.0,0.2917647058823529
2020-02-09,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,26.16,88.0,5659.0,5150.0,0.2972727272727273
2020-02-10,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,1.0,1.46,9.0,173.0,166.0,0.1622222222222222
2020-02-10,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,1.0,15.35,52.0,3744.0,3548.0,0.2951923076923077
2020-02-11,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,1.0,1.69,5.0,515.0,511.0,0.33799999999999997
2020-02-12,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,2.56,59.0,477.0,432.0,0.04338983050847458
2020-02-12,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,1.0,2.2,14.0,658.0,620.0,0.15714285714285717
2020-02-13,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,5.78,153.0,1315.0,1015.0,0.03777777777777778
2020-02-13,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,14.26,81.0,4429.0,4039.0,0.1760493827160494
2020-02-14,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,6.14,147.0,1191.0,1118.0,0.041768707482993196
2020-02-14,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,21.009999999999998,95.0,6097.0,5529.0,0.22115789473684208
2020-02-15,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,6.07,135.0,1404.0,1322.0,0.04496296296296297
2020-02-15,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,5.0,25.73,113.0,6821.0,6206.0,0.22769911504424778
2020-02-16,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,6.24,123.0,1382.0,1300.0,0.050731707317073174
2020-02-16,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,5.0,29.59,121.0,6012.0,5279.0,0.24454545454545454
2020-02-17,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,3.21,42.0,609.0,602.0,0.07642857142857143
2020-02-17,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,4.0,26.45,127.0,4962.0,4165.0,0.20826771653543308
2020-02-18,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,4.0,27.590000000000003,126.0,5644.0,4788.0,0.218968253968254
2020-02-19,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,2.36,19.0,376.0,321.0,0.12421052631578947
2020-02-19,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,4.0,26.03,105.0,5657.0,4729.0,0.2479047619047619
2020-02-20,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,1.0,6.69,159.0,1788.0,1728.0,0.04207547169811321
2020-02-20,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,5.96,24.0,753.0,540.0,0.24833333333333332
2020-02-20,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,4.0,26.819999999999997,148.0,6633.0,5974.0,0.1812162162162162
2020-02-21,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,1.0,12.83,354.0,3560.0,3441.0,0.036242937853107345
2020-02-21,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,5.97,12.0,787.0,565.0,0.4975
2020-02-21,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,4.0,26.119999999999997,109.0,5910.0,5301.0,0.23963302752293575
2020-02-22,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,2.0,14.31,394.0,6870.0,6773.0,0.03631979695431472
2020-02-22,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,6.23,10.0,855.0,634.0,0.623
2020-02-22,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,23.46,92.0,4398.0,3869.0,0.255
2020-02-23,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,2.0,16.38,327.0,7049.0,6698.0,0.05009174311926605
2020-02-23,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,6.02,10.0,804.0,590.0,0.602
2020-02-23,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,23.17,96.0,4741.0,4213.0,0.24135416666666668
2020-02-24,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,2.0,11.52,185.0,4278.0,4116.0,0.06227027027027027
2020-02-24,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,6.5,18.0,929.0,700.0,0.3611111111111111
2020-02-24,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,22.43,84.0,4200.0,3772.0,0.2670238095238095
2020-02-25,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,1.0,4.96,17.0,1262.0,1154.0,0.2917647058823529
2020-02-25,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,6.08,8.0,993.0,720.0,0.76
2020-02-25,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,17.07,91.0,3595.0,3294.0,0.1875824175824176
2020-02-26,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,1.0,5.11,26.0,991.0,853.0,0.19653846153846155
2020-02-26,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,6.38,10.0,985.0,700.0,0.638
2020-02-26,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,1.0,6.37,31.0,1717.0,1590.0,0.20548387096774193
2020-02-27,Louvré,Louvré,2020-02,,,,,,,,,,,,,,,,,1.0,3.2,17.0,521.0,502.0,0.18823529411764706
2020-02-27,The Beach,The Beach,2020-02,,,,,,,,,,,,,,,,,1.0,4.5,6.0,696.0,562.0,0.75
2020-02-27,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,1.0,6.04,24.0,1197.0,1110.0,0.25166666666666665
2020-02-28,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,1.0,6.18,17.0,1155.0,1070.0,0.3635294117647059
2020-02-29,The Brunch Place,The Brunch Place - Central,2020-02,,,,,,,,,,,,,,,,,3.0,23.08,50.0,3815.0,3697.0,0.46159999999999995
2020-03-01,Louvré,Louvré,2020-03,,,,,,,,,,,,,,,,,1.0,1.42,1.0,211.0,210.0,1.42
2020-03-01,The Brunch Place,The Brunch Place - Central,2020-03,,,,,,,,,,,,,,,,,4.0,27.51,66.0,5771.0,5604.0,0.41681818181818187
2020-03-02,Louvré,Louvré,2020-03,,,,,,,,,,,,,,,,,1.0,3.75,4.0,969.0,955.0,0.9375
